dependency,entrez_id,gene_name,depmap_id,cell_line_name,primary_disease,lineage,lineage_subtype,hover.string
-0.213808407113,1017,CDK2,ACH-000475,huH-1,Liver Cancer,liver,hepatocellular_carcinoma,</br><b>Cell Line:</b> huH-1</br><b>Dependency:</b> -0.214</br><b>Lineage:</b> liver</br><b>Disease:</b> Liver Cancer
-0.0254610725621,1017,CDK2,ACH-000671,HuH-6,Liver Cancer,liver,hepatoblastoma,</br><b>Cell Line:</b> HuH-6</br><b>Dependency:</b> -0.025</br><b>Lineage:</b> liver</br><b>Disease:</b> Liver Cancer
-0.192174522468,1017,CDK2,ACH-000480,HuH-7,Liver Cancer,liver,hepatocellular_carcinoma,</br><b>Cell Line:</b> HuH-7</br><b>Dependency:</b> -0.192</br><b>Lineage:</b> liver</br><b>Disease:</b> Liver Cancer
-0.116423625676,1017,CDK2,ACH-000118,HUP-T3,Pancreatic Cancer,pancreas,exocrine,</br><b>Cell Line:</b> HUP-T3</br><b>Dependency:</b> -0.116</br><b>Lineage:</b> pancreas</br><b>Disease:</b> Pancreatic Cancer
-0.182622808641,1017,CDK2,ACH-000213,HUP-T4,Pancreatic Cancer,pancreas,exocrine,</br><b>Cell Line:</b> HUP-T4</br><b>Dependency:</b> -0.183</br><b>Lineage:</b> pancreas</br><b>Disease:</b> Pancreatic Cancer
0.147374675785,1017,CDK2,ACH-000538,HUTU80,Gastric Cancer,gastric,duodenal_adenocarcinoma,</br><b>Cell Line:</b> HUTU80</br><b>Dependency:</b>  0.147</br><b>Lineage:</b> gastric</br><b>Disease:</b> Gastric Cancer
-0.635151985848,1017,CDK2,ACH-000672,IA-LM,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> IA-LM</br><b>Dependency:</b> -0.635</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
0.050774083916,1017,CDK2,ACH-000882,IGR-1,Skin Cancer,skin,melanoma,</br><b>Cell Line:</b> IGR-1</br><b>Dependency:</b>  0.051</br><b>Lineage:</b> skin</br><b>Disease:</b> Skin Cancer
0.108419245833,1017,CDK2,ACH-000650,IGR-37,Skin Cancer,skin,melanoma,</br><b>Cell Line:</b> IGR-37</br><b>Dependency:</b>  0.108</br><b>Lineage:</b> skin</br><b>Disease:</b> Skin Cancer
0.00639693498214,1017,CDK2,ACH-000550,IGR-39,Skin Cancer,skin,melanoma,</br><b>Cell Line:</b> IGR-39</br><b>Dependency:</b>  0.006</br><b>Lineage:</b> skin</br><b>Disease:</b> Skin Cancer
-0.270603099415,1017,CDK2,ACH-000966,IGROV1,Ovarian Cancer,ovary,ovary_adenocarcinoma,</br><b>Cell Line:</b> IGROV1</br><b>Dependency:</b> -0.271</br><b>Lineage:</b> ovary</br><b>Disease:</b> Ovarian Cancer
-0.102581940908,1017,CDK2,ACH-000919,IM95,Gastric Cancer,gastric,gastric_adenocarcinoma,</br><b>Cell Line:</b> IM95</br><b>Dependency:</b> -0.103</br><b>Lineage:</b> gastric</br><b>Disease:</b> Gastric Cancer
-0.197771904054,1017,CDK2,ACH-000512,NA,Myeloma,plasma_cell,multiple_myeloma,</br><b>Cell Line:</b> NA</br><b>Dependency:</b> -0.198</br><b>Lineage:</b> plasma_cell</br><b>Disease:</b> Myeloma
-0.218853502236,1017,CDK2,ACH-000629,NA,Brain Cancer,central_nervous_system,meningioma,</br><b>Cell Line:</b> NA</br><b>Dependency:</b> -0.219</br><b>Lineage:</b> central_nervous_system</br><b>Disease:</b> Brain Cancer
-0.14573291033,1017,CDK2,ACH-000915,IPC-298,Skin Cancer,skin,melanoma,</br><b>Cell Line:</b> IPC-298</br><b>Dependency:</b> -0.146</br><b>Lineage:</b> skin</br><b>Disease:</b> Skin Cancer
-0.41576853209,1017,CDK2,ACH-000961,Ishikawa (Heraklio) 02 ER-,Endometrial/Uterine Cancer,uterus,endometrial_adenocarcinoma,</br><b>Cell Line:</b> Ishikawa (Heraklio) 02 ER-</br><b>Dependency:</b> -0.416</br><b>Lineage:</b> uterus</br><b>Disease:</b> Endometrial/Uterine Cancer
-0.125091652282,1017,CDK2,ACH-000216,JH-EsoAd1,Esophageal Cancer,esophagus,esophagus_adenocarcinoma,</br><b>Cell Line:</b> JH-EsoAd1</br><b>Dependency:</b> -0.125</br><b>Lineage:</b> esophagus</br><b>Disease:</b> Esophageal Cancer
-0.67801994043,1017,CDK2,ACH-000620,JHH-1,Liver Cancer,liver,hepatocellular_carcinoma,</br><b>Cell Line:</b> JHH-1</br><b>Dependency:</b> -0.678</br><b>Lineage:</b> liver</br><b>Disease:</b> Liver Cancer
-0.140752926762,1017,CDK2,ACH-000734,JHH-5,Liver Cancer,liver,hepatocellular_carcinoma,</br><b>Cell Line:</b> JHH-5</br><b>Dependency:</b> -0.141</br><b>Lineage:</b> liver</br><b>Disease:</b> Liver Cancer
-0.294444241791,1017,CDK2,ACH-000217,JHH-6,Liver Cancer,liver,hepatocellular_carcinoma,</br><b>Cell Line:</b> JHH-6</br><b>Dependency:</b> -0.294</br><b>Lineage:</b> liver</br><b>Disease:</b> Liver Cancer
-0.11614097855,1017,CDK2,ACH-000848,JHH-7,Liver Cancer,liver,hepatocellular_carcinoma,</br><b>Cell Line:</b> JHH-7</br><b>Dependency:</b> -0.116</br><b>Lineage:</b> liver</br><b>Disease:</b> Liver Cancer
-0.0976777013526,1017,CDK2,ACH-000324,JHOC-5,Ovarian Cancer,ovary,ovary_adenocarcinoma,</br><b>Cell Line:</b> JHOC-5</br><b>Dependency:</b> -0.098</br><b>Lineage:</b> ovary</br><b>Disease:</b> Ovarian Cancer
-0.378634523633,1017,CDK2,ACH-000237,JHOM-1,Ovarian Cancer,ovary,ovary_adenocarcinoma,</br><b>Cell Line:</b> JHOM-1</br><b>Dependency:</b> -0.379</br><b>Lineage:</b> ovary</br><b>Disease:</b> Ovarian Cancer
-0.31700791566,1017,CDK2,ACH-000132,JHOS-2,Ovarian Cancer,ovary,ovary_adenocarcinoma,</br><b>Cell Line:</b> JHOS-2</br><b>Dependency:</b> -0.317</br><b>Lineage:</b> ovary</br><b>Disease:</b> Ovarian Cancer
-0.361103581289,1017,CDK2,ACH-000909,JHUEM-2,Endometrial/Uterine Cancer,uterus,endometrial_adenocarcinoma,</br><b>Cell Line:</b> JHUEM-2</br><b>Dependency:</b> -0.361</br><b>Lineage:</b> uterus</br><b>Disease:</b> Endometrial/Uterine Cancer
-0.223131765473,1017,CDK2,ACH-000711,JIMT-1,Breast Cancer,breast,breast_ductal_carcinoma,</br><b>Cell Line:</b> JIMT-1</br><b>Dependency:</b> -0.223</br><b>Lineage:</b> breast</br><b>Disease:</b> Breast Cancer
-0.660962814649,1017,CDK2,ACH-000653,JJN-3,Myeloma,plasma_cell,multiple_myeloma,</br><b>Cell Line:</b> JJN-3</br><b>Dependency:</b> -0.661</br><b>Lineage:</b> plasma_cell</br><b>Disease:</b> Myeloma
-0.431752787146,1017,CDK2,ACH-000645,JL-1,Lung Cancer,lung,mesothelioma,</br><b>Cell Line:</b> JL-1</br><b>Dependency:</b> -0.432</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
1.22419588322e-4,1017,CDK2,ACH-000753,JMSU-1,Bladder Cancer,urinary_tract,bladder_carcinoma,</br><b>Cell Line:</b> JMSU-1</br><b>Dependency:</b>  0.000</br><b>Lineage:</b> urinary_tract</br><b>Disease:</b> Bladder Cancer
0.0655125086519,1017,CDK2,ACH-001096,JR,Sarcoma,soft_tissue,rhabdomyosarcoma,</br><b>Cell Line:</b> JR</br><b>Dependency:</b>  0.066</br><b>Lineage:</b> soft_tissue</br><b>Disease:</b> Sarcoma
0.139766511409,1017,CDK2,ACH-000404,K029AX,Skin Cancer,skin,melanoma,</br><b>Cell Line:</b> K029AX</br><b>Dependency:</b>  0.140</br><b>Lineage:</b> skin</br><b>Disease:</b> Skin Cancer
-0.00996819206587,1017,CDK2,ACH-000551,K-562,Leukemia,blood,CML,</br><b>Cell Line:</b> K-562</br><b>Dependency:</b> -0.010</br><b>Lineage:</b> blood</br><b>Disease:</b> Leukemia
-0.99131912196,1017,CDK2,ACH-000231,KALS-1,Brain Cancer,central_nervous_system,glioma,</br><b>Cell Line:</b> KALS-1</br><b>Dependency:</b> -0.991</br><b>Lineage:</b> central_nervous_system</br><b>Disease:</b> Brain Cancer
-0.459398267915,1017,CDK2,ACH-000315,KARPAS-422,Lymphoma,lymphocyte,non_hodgkin_lymphoma,</br><b>Cell Line:</b> KARPAS-422</br><b>Dependency:</b> -0.459</br><b>Lineage:</b> lymphocyte</br><b>Disease:</b> Lymphoma
-0.247795690958,1017,CDK2,ACH-000263,KASUMI-1,Leukemia,blood,AML,</br><b>Cell Line:</b> KASUMI-1</br><b>Dependency:</b> -0.248</br><b>Lineage:</b> blood</br><b>Disease:</b> Leukemia
-0.054048486229,1017,CDK2,ACH-000728,KASUMI-2,Leukemia,blood,ALL,</br><b>Cell Line:</b> KASUMI-2</br><b>Dependency:</b> -0.054</br><b>Lineage:</b> blood</br><b>Disease:</b> Leukemia
-0.59306441656,1017,CDK2,ACH-000793,KATO III,Gastric Cancer,gastric,gastric_adenocarcinoma,</br><b>Cell Line:</b> KATO III</br><b>Dependency:</b> -0.593</br><b>Lineage:</b> gastric</br><b>Disease:</b> Gastric Cancer
-0.617952596697,1017,CDK2,ACH-001099,KD,Rhabdoid,soft_tissue,malignant_rhabdoid_tumor,</br><b>Cell Line:</b> KD</br><b>Dependency:</b> -0.618</br><b>Lineage:</b> soft_tissue</br><b>Disease:</b> Rhabdoid
-0.0846699420926,1017,CDK2,ACH-000507,KE-39,Gastric Cancer,gastric,gastric_adenocarcinoma,</br><b>Cell Line:</b> KE-39</br><b>Dependency:</b> -0.085</br><b>Lineage:</b> gastric</br><b>Disease:</b> Gastric Cancer
-0.291198030062,1017,CDK2,ACH-000259,KELLY,Neuroblastoma,peripheral_nervous_system,neuroblastoma,</br><b>Cell Line:</b> KELLY</br><b>Dependency:</b> -0.291</br><b>Lineage:</b> peripheral_nervous_system</br><b>Disease:</b> Neuroblastoma
-0.187386998775,1017,CDK2,ACH-000969,KM12,Colon/Colorectal Cancer,colorectal,colorectal_adenocarcinoma,</br><b>Cell Line:</b> KM12</br><b>Dependency:</b> -0.187</br><b>Lineage:</b> colorectal</br><b>Disease:</b> Colon/Colorectal Cancer
-0.420273508121,1017,CDK2,ACH-000889,KMM-1,Myeloma,plasma_cell,multiple_myeloma,</br><b>Cell Line:</b> KMM-1</br><b>Dependency:</b> -0.420</br><b>Lineage:</b> plasma_cell</br><b>Disease:</b> Myeloma
0.144037572857,1017,CDK2,ACH-000684,KMRC-1,Kidney Cancer,kidney,renal_cell_carcinoma,</br><b>Cell Line:</b> KMRC-1</br><b>Dependency:</b>  0.144</br><b>Lineage:</b> kidney</br><b>Disease:</b> Kidney Cancer
-0.0773002430499,1017,CDK2,ACH-000250,KMRC-20,Kidney Cancer,kidney,renal_cell_carcinoma,</br><b>Cell Line:</b> KMRC-20</br><b>Dependency:</b> -0.077</br><b>Lineage:</b> kidney</br><b>Disease:</b> Kidney Cancer
-0.266549136547,1017,CDK2,ACH-000709,KMRC-2,Kidney Cancer,kidney,renal_cell_carcinoma,</br><b>Cell Line:</b> KMRC-2</br><b>Dependency:</b> -0.267</br><b>Lineage:</b> kidney</br><b>Disease:</b> Kidney Cancer
-0.150353224823,1017,CDK2,ACH-000380,KMS-12-BM,Myeloma,plasma_cell,multiple_myeloma,</br><b>Cell Line:</b> KMS-12-BM</br><b>Dependency:</b> -0.150</br><b>Lineage:</b> plasma_cell</br><b>Disease:</b> Myeloma
-0.337556531844,1017,CDK2,ACH-000658,KMS-18,Myeloma,plasma_cell,multiple_myeloma,</br><b>Cell Line:</b> KMS-18</br><b>Dependency:</b> -0.338</br><b>Lineage:</b> plasma_cell</br><b>Disease:</b> Myeloma
-0.0943957711779,1017,CDK2,ACH-000576,KMS-27,Myeloma,plasma_cell,multiple_myeloma,</br><b>Cell Line:</b> KMS-27</br><b>Dependency:</b> -0.094</br><b>Lineage:</b> plasma_cell</br><b>Disease:</b> Myeloma
-0.621986945819,1017,CDK2,ACH-000419,KMS-28BM,Myeloma,plasma_cell,multiple_myeloma,</br><b>Cell Line:</b> KMS-28BM</br><b>Dependency:</b> -0.622</br><b>Lineage:</b> plasma_cell</br><b>Disease:</b> Myeloma
-0.382810394436,1017,CDK2,ACH-000541,KMS-34,Myeloma,plasma_cell,multiple_myeloma,</br><b>Cell Line:</b> KMS-34</br><b>Dependency:</b> -0.383</br><b>Lineage:</b> plasma_cell</br><b>Disease:</b> Myeloma
-0.217497423271,1017,CDK2,ACH-000622,KNS-42,Brain Cancer,central_nervous_system,glioma,</br><b>Cell Line:</b> KNS-42</br><b>Dependency:</b> -0.217</br><b>Lineage:</b> central_nervous_system</br><b>Disease:</b> Brain Cancer
-0.200054284948,1017,CDK2,ACH-000445,KNS-60,Brain Cancer,central_nervous_system,glioma,</br><b>Cell Line:</b> KNS-60</br><b>Dependency:</b> -0.200</br><b>Lineage:</b> central_nervous_system</br><b>Disease:</b> Brain Cancer
-0.28834037835,1017,CDK2,ACH-000858,KNS-62,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> KNS-62</br><b>Dependency:</b> -0.288</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
-0.139549059276,1017,CDK2,ACH-000479,KNS-81,Brain Cancer,central_nervous_system,glioma,</br><b>Cell Line:</b> KNS-81</br><b>Dependency:</b> -0.140</br><b>Lineage:</b> central_nervous_system</br><b>Disease:</b> Brain Cancer
-0.285138285054,1017,CDK2,ACH-001108,NA,NA,NA,NA,</br><b>Cell Line:</b> NA</br><b>Dependency:</b> -0.285</br><b>Lineage:</b> NA</br><b>Disease:</b> NA
-0.140715323824,1017,CDK2,ACH-001107,NA,Pancreatic Cancer,pancreas,exocrine,</br><b>Cell Line:</b> NA</br><b>Dependency:</b> -0.141</br><b>Lineage:</b> pancreas</br><b>Disease:</b> Pancreatic Cancer
-0.440414830799,1017,CDK2,ACH-000281,KP-2,Pancreatic Cancer,pancreas,exocrine,</br><b>Cell Line:</b> KP-2</br><b>Dependency:</b> -0.440</br><b>Lineage:</b> pancreas</br><b>Disease:</b> Pancreatic Cancer
-0.0338400272436,1017,CDK2,ACH-000108,KP-3,Pancreatic Cancer,pancreas,exocrine,</br><b>Cell Line:</b> KP-3</br><b>Dependency:</b> -0.034</br><b>Lineage:</b> pancreas</br><b>Disease:</b> Pancreatic Cancer
-0.155879639995,1017,CDK2,ACH-000265,KP4,Pancreatic Cancer,pancreas,exocrine,</br><b>Cell Line:</b> KP4</br><b>Dependency:</b> -0.156</br><b>Lineage:</b> pancreas</br><b>Disease:</b> Pancreatic Cancer
-0.160283759749,1017,CDK2,ACH-000028,KPL-1,Breast Cancer,breast,breast_carcinoma,</br><b>Cell Line:</b> KPL-1</br><b>Dependency:</b> -0.160</br><b>Lineage:</b> breast</br><b>Disease:</b> Breast Cancer
0.127074955817,1017,CDK2,ACH-000446,KP-N-SI9s,Neuroblastoma,peripheral_nervous_system,neuroblastoma,</br><b>Cell Line:</b> KP-N-SI9s</br><b>Dependency:</b>  0.127</br><b>Lineage:</b> peripheral_nervous_system</br><b>Disease:</b> Neuroblastoma
0.0138924543646,1017,CDK2,ACH-000227,KP-N-YN,Neuroblastoma,peripheral_nervous_system,neuroblastoma,</br><b>Cell Line:</b> KP-N-YN</br><b>Dependency:</b>  0.014</br><b>Lineage:</b> peripheral_nervous_system</br><b>Disease:</b> Neuroblastoma
-0.184655914619,1017,CDK2,ACH-000631,KS-1,Brain Cancer,central_nervous_system,glioma,</br><b>Cell Line:</b> KS-1</br><b>Dependency:</b> -0.185</br><b>Lineage:</b> central_nervous_system</br><b>Disease:</b> Brain Cancer
0.046424666474,1017,CDK2,ACH-000486,KU-19-19,Bladder Cancer,urinary_tract,bladder_carcinoma,</br><b>Cell Line:</b> KU-19-19</br><b>Dependency:</b>  0.046</br><b>Lineage:</b> urinary_tract</br><b>Disease:</b> Bladder Cancer
-0.786685722987,1017,CDK2,ACH-000524,KURAMOCHI,Ovarian Cancer,ovary,ovary_adenocarcinoma,</br><b>Cell Line:</b> KURAMOCHI</br><b>Dependency:</b> -0.787</br><b>Lineage:</b> ovary</br><b>Disease:</b> Ovarian Cancer
-0.197432723154,1017,CDK2,ACH-000607,KYM-1,Rhabdoid,soft_tissue,malignant_rhabdoid_tumor,</br><b>Cell Line:</b> KYM-1</br><b>Dependency:</b> -0.197</br><b>Lineage:</b> soft_tissue</br><b>Disease:</b> Rhabdoid
-0.163747277334,1017,CDK2,ACH-000823,KYSE-140,Esophageal Cancer,esophagus,esophagus_squamous,</br><b>Cell Line:</b> KYSE-140</br><b>Dependency:</b> -0.164</br><b>Lineage:</b> esophagus</br><b>Disease:</b> Esophageal Cancer
-0.371091452736,1017,CDK2,ACH-000855,KYSE-150,Esophageal Cancer,esophagus,esophagus_squamous,</br><b>Cell Line:</b> KYSE-150</br><b>Dependency:</b> -0.371</br><b>Lineage:</b> esophagus</br><b>Disease:</b> Esophageal Cancer
-0.198052672151,1017,CDK2,ACH-000693,KYSE-180,Esophageal Cancer,esophagus,esophagus_squamous,</br><b>Cell Line:</b> KYSE-180</br><b>Dependency:</b> -0.198</br><b>Lineage:</b> esophagus</br><b>Disease:</b> Esophageal Cancer
-0.21541641899,1017,CDK2,ACH-000777,KYSE-30,Esophageal Cancer,esophagus,esophagus_squamous,</br><b>Cell Line:</b> KYSE-30</br><b>Dependency:</b> -0.215</br><b>Lineage:</b> esophagus</br><b>Disease:</b> Esophageal Cancer
-0.27667876367,1017,CDK2,ACH-000809,KYSE-410,Esophageal Cancer,esophagus,esophagus_squamous,</br><b>Cell Line:</b> KYSE-410</br><b>Dependency:</b> -0.277</br><b>Lineage:</b> esophagus</br><b>Disease:</b> Esophageal Cancer
-0.146698558846,1017,CDK2,ACH-000865,KYSE-450,Esophageal Cancer,esophagus,esophagus_squamous,</br><b>Cell Line:</b> KYSE-450</br><b>Dependency:</b> -0.147</br><b>Lineage:</b> esophagus</br><b>Disease:</b> Esophageal Cancer
-0.229346781504,1017,CDK2,ACH-000824,KYSE-510,Esophageal Cancer,esophagus,esophagus_squamous,</br><b>Cell Line:</b> KYSE-510</br><b>Dependency:</b> -0.229</br><b>Lineage:</b> esophagus</br><b>Disease:</b> Esophageal Cancer
-0.310020759497,1017,CDK2,ACH-000637,KYSE-520,Esophageal Cancer,esophagus,esophagus_squamous,</br><b>Cell Line:</b> KYSE-520</br><b>Dependency:</b> -0.310</br><b>Lineage:</b> esophagus</br><b>Disease:</b> Esophageal Cancer
-0.132735004069,1017,CDK2,ACH-000784,KYSE-70,Esophageal Cancer,esophagus,esophagus_squamous,</br><b>Cell Line:</b> KYSE-70</br><b>Dependency:</b> -0.133</br><b>Lineage:</b> esophagus</br><b>Disease:</b> Esophageal Cancer
-0.039500840786,1017,CDK2,ACH-000685,L3.3,Pancreatic Cancer,pancreas,exocrine,</br><b>Cell Line:</b> L3.3</br><b>Dependency:</b> -0.040</br><b>Lineage:</b> pancreas</br><b>Disease:</b> Pancreatic Cancer
-0.275788241122,1017,CDK2,ACH-000183,L-363,Myeloma,plasma_cell,multiple_myeloma,</br><b>Cell Line:</b> L-363</br><b>Dependency:</b> -0.276</br><b>Lineage:</b> plasma_cell</br><b>Disease:</b> Myeloma
-0.0164883337314,1017,CDK2,ACH-000301,LAMA-84,Leukemia,blood,CML,</br><b>Cell Line:</b> LAMA-84</br><b>Dependency:</b> -0.016</br><b>Lineage:</b> blood</br><b>Disease:</b> Leukemia
-0.37992672602,1017,CDK2,ACH-001113,LC-1/sq-SF,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> LC-1/sq-SF</br><b>Dependency:</b> -0.380</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
-0.241425997272,1017,CDK2,ACH-000627,LCLC-103H,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> LCLC-103H</br><b>Dependency:</b> -0.241</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
-0.329016113084,1017,CDK2,ACH-000596,LCLC-97TM1,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> LCLC-97TM1</br><b>Dependency:</b> -0.329</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
5.40265598431e-4,1017,CDK2,ACH-000471,Li-7,Liver Cancer,liver,NA,</br><b>Cell Line:</b> Li-7</br><b>Dependency:</b>  0.001</br><b>Lineage:</b> liver</br><b>Disease:</b> Liver Cancer
-0.233872212132,1017,CDK2,ACH-000769,LK-2,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> LK-2</br><b>Dependency:</b> -0.234</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
-0.0136551062652,1017,CDK2,ACH-000255,LMSU,Gastric Cancer,gastric,gastric_adenocarcinoma,</br><b>Cell Line:</b> LMSU</br><b>Dependency:</b> -0.014</br><b>Lineage:</b> gastric</br><b>Disease:</b> Gastric Cancer
-0.170407309015,1017,CDK2,ACH-000819,LN-18,Brain Cancer,central_nervous_system,glioma,</br><b>Cell Line:</b> LN-18</br><b>Dependency:</b> -0.170</br><b>Lineage:</b> central_nervous_system</br><b>Disease:</b> Brain Cancer
-0.434892617986,1017,CDK2,ACH-000328,LN-215,Brain Cancer,central_nervous_system,glioma,</br><b>Cell Line:</b> LN-215</br><b>Dependency:</b> -0.435</br><b>Lineage:</b> central_nervous_system</br><b>Disease:</b> Brain Cancer
-0.145210345417,1017,CDK2,ACH-000595,LN-229,Brain Cancer,central_nervous_system,glioma,</br><b>Cell Line:</b> LN-229</br><b>Dependency:</b> -0.145</br><b>Lineage:</b> central_nervous_system</br><b>Disease:</b> Brain Cancer
-0.869024560931,1017,CDK2,ACH-000591,NA,Brain Cancer,central_nervous_system,glioma,</br><b>Cell Line:</b> NA</br><b>Dependency:</b> -0.869</br><b>Lineage:</b> central_nervous_system</br><b>Disease:</b> Brain Cancer
-0.40440918431,1017,CDK2,ACH-000128,LN-319,Brain Cancer,central_nervous_system,glioma,</br><b>Cell Line:</b> LN-319</br><b>Dependency:</b> -0.404</br><b>Lineage:</b> central_nervous_system</br><b>Disease:</b> Brain Cancer
-0.430475394754,1017,CDK2,ACH-000634,LN-340,Brain Cancer,central_nervous_system,glioma,</br><b>Cell Line:</b> LN-340</br><b>Dependency:</b> -0.430</br><b>Lineage:</b> central_nervous_system</br><b>Disease:</b> Brain Cancer
-0.0497989394077,1017,CDK2,ACH-000215,LN382,Brain Cancer,central_nervous_system,glioma,</br><b>Cell Line:</b> LN382</br><b>Dependency:</b> -0.050</br><b>Lineage:</b> central_nervous_system</br><b>Disease:</b> Brain Cancer
-0.0396716558576,1017,CDK2,ACH-000455,LN-428,Brain Cancer,central_nervous_system,glioma,</br><b>Cell Line:</b> LN-428</br><b>Dependency:</b> -0.040</br><b>Lineage:</b> central_nervous_system</br><b>Disease:</b> Brain Cancer
-0.0373602793432,1017,CDK2,ACH-000673,LN-443,Brain Cancer,central_nervous_system,glioma,</br><b>Cell Line:</b> LN-443</br><b>Dependency:</b> -0.037</br><b>Lineage:</b> central_nervous_system</br><b>Disease:</b> Brain Cancer
-0.06203874757,1017,CDK2,ACH-000676,LN-464,Brain Cancer,central_nervous_system,glioma,</br><b>Cell Line:</b> LN-464</br><b>Dependency:</b> -0.062</br><b>Lineage:</b> central_nervous_system</br><b>Disease:</b> Brain Cancer
-0.600416059704,1017,CDK2,ACH-000977,LNCaP clone FGC,Prostate Cancer,prostate,prostate_adenocarcinoma,</br><b>Cell Line:</b> LNCaP clone FGC</br><b>Dependency:</b> -0.600</br><b>Lineage:</b> prostate</br><b>Disease:</b> Prostate Cancer
-0.325245561293,1017,CDK2,ACH-000760,LNZ308,Brain Cancer,central_nervous_system,glioma,</br><b>Cell Line:</b> LNZ308</br><b>Dependency:</b> -0.325</br><b>Lineage:</b> central_nervous_system</br><b>Disease:</b> Brain Cancer
-0.170510372038,1017,CDK2,ACH-000176,LOU-NH91,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> LOU-NH91</br><b>Dependency:</b> -0.171</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
0.0214807291605,1017,CDK2,ACH-000950,LoVo,Colon/Colorectal Cancer,colorectal,colorectal_adenocarcinoma,</br><b>Cell Line:</b> LoVo</br><b>Dependency:</b>  0.021</br><b>Lineage:</b> colorectal</br><b>Disease:</b> Colon/Colorectal Cancer
0.0302835027868,1017,CDK2,ACH-000750,LOX IMVI,Skin Cancer,skin,melanoma,</br><b>Cell Line:</b> LOX IMVI</br><b>Dependency:</b>  0.030</br><b>Lineage:</b> skin</br><b>Disease:</b> Skin Cancer
-0.161691012655,1017,CDK2,ACH-000957,LS 180,Colon/Colorectal Cancer,colorectal,colorectal_adenocarcinoma,</br><b>Cell Line:</b> LS 180</br><b>Dependency:</b> -0.162</br><b>Lineage:</b> colorectal</br><b>Disease:</b> Colon/Colorectal Cancer
-0.00884383444452,1017,CDK2,ACH-000985,LS411N,Colon/Colorectal Cancer,colorectal,colorectal_adenocarcinoma,</br><b>Cell Line:</b> LS411N</br><b>Dependency:</b> -0.009</br><b>Lineage:</b> colorectal</br><b>Disease:</b> Colon/Colorectal Cancer
-0.373638784003,1017,CDK2,ACH-000007,LS513,Colon/Colorectal Cancer,colorectal,colorectal_adenocarcinoma,</br><b>Cell Line:</b> LS513</br><b>Dependency:</b> -0.374</br><b>Lineage:</b> colorectal</br><b>Disease:</b> Colon/Colorectal Cancer
-0.575246963217,1017,CDK2,ACH-000438,NA,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NA</br><b>Dependency:</b> -0.575</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
-0.196218865059,1017,CDK2,ACH-000444,LU99,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> LU99</br><b>Dependency:</b> -0.196</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
-0.224455937775,1017,CDK2,ACH-000390,LUDLU-1,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> LUDLU-1</br><b>Dependency:</b> -0.224</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
0.0358206562945,1017,CDK2,ACH-000787,LXF-289,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> LXF-289</br><b>Dependency:</b>  0.036</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
-0.103436928006,1017,CDK2,ACH-002325,LY2,Breast Cancer,breast,NA,</br><b>Cell Line:</b> LY2</br><b>Dependency:</b> -0.103</br><b>Lineage:</b> breast</br><b>Disease:</b> Breast Cancer
-0.231238467727,1017,CDK2,ACH-000152,M059K,Brain Cancer,central_nervous_system,glioma,</br><b>Cell Line:</b> M059K</br><b>Dependency:</b> -0.231</br><b>Lineage:</b> central_nervous_system</br><b>Disease:</b> Brain Cancer
-0.0886309515204,1017,CDK2,ACH-002326,MACLS2,Breast Cancer,breast,NA,</br><b>Cell Line:</b> MACLS2</br><b>Dependency:</b> -0.089</br><b>Lineage:</b> breast</br><b>Disease:</b> Breast Cancer
-0.124922544647,1017,CDK2,NA,NA,NA,NA,NA,</br><b>Cell Line:</b> NA</br><b>Dependency:</b> -0.125</br><b>Lineage:</b> NA</br><b>Disease:</b> NA
-0.0918919637707,1017,CDK2,ACH-001357,MCF 10A,Engineered,engineered_breast,NA,</br><b>Cell Line:</b> MCF 10A</br><b>Dependency:</b> -0.092</br><b>Lineage:</b> engineered_breast</br><b>Disease:</b> Engineered
